seed,node,numArrivals,numDepartures,avgQueueLength,avgWaitTime,avgResponse,busyTime,waitTime,unavailableTime,responseTime,lastEventTime,troughput,utilization,unavailable
1128003565,Source,10000.0,10000.0,1.0,0.0,4.439693069634254,44396.93069634254,0.0,0.0,44396.93069634254,44396.93069634254,0.22524079577473605,1.0,0.0
1557344961,Queue Wait,10000.0,10000.0,5.603500000000006,17.892348496660155,21.09147099245672,31991.22495796565,178923.48496660154,8217.614732649654,210914.7099245672,45173.78129489579,0.22136734436109526,0.7081812511803247,0.18191115503492658
1557344961,Queue,10000.0,10000.0,2.575900000000015,3.9307665383667505,7.134921980860877,32041.55442494127,39307.6653836675,0.0,71349.21980860877,45164.695273093865,0.22141187800634488,0.7094380739468756,0.0
1557344961,Source,10000.0,10000.0,1.0,0.0,4.515515044867841,45155.15044867841,0.0,0.0,45155.15044867841,45155.15044867841,0.22145867969957517,1.0,0.0
1511517352,Queue Wait,10000.0,10000.0,4.905800000000006,15.116727496942895,18.316447039982883,31997.195430399875,151167.27496942895,8557.071504505177,183164.47039982883,45661.73665321797,0.21900174485140303,0.7007441629608913,0.1874013590304854
1511517352,Queue,10000.0,10000.0,2.5503999999999993,3.863765517764442,7.060616549327789,31968.510315633474,38637.65517764442,0.0,70606.16549327789,45658.6873303932,0.2190163709183858,0.7001627112997024,0.0
1511517352,Source,10000.0,10000.0,1.0,0.0,4.565471491720041,45654.714917200414,0.0,0.0,45654.714917200414,45654.714917200414,0.21903542751577887,1.0,0.0
464144659,Queue Wait,10000.0,10000.0,4.046400000000016,11.550419685134093,14.742155529654038,31917.35844519944,115504.19685134094,8341.784522876686,147421.55529654038,46007.148747565465,0.21735752534608363,0.6937478047232474,0.18131496408627373
464144659,Queue,10000.0,10000.0,2.5660000000000007,3.9259129450652823,7.132080010145931,32061.670650806493,39259.12945065282,0.0,71320.80010145932,45972.38312799952,0.21752189726943894,0.6974115429591315,0.0
464144659,Source,10000.0,10000.0,1.0,0.0,4.596570492001241,45965.70492001241,0.0,0.0,45965.70492001241,45965.70492001241,0.2175535003194573,1.0,0.0
315135070,Queue Wait,10000.0,10000.0,5.377199999999992,17.0242060454911,20.218569537191446,31943.634917003474,170242.06045491097,8563.798647307662,202185.69537191445,45156.6721726934,0.2214512168159079,0.7073956821893542,0.18964636310127078
315135070,Queue,10000.0,10000.0,2.6500999999999975,4.216138941480057,7.423120884706754,32069.819432266955,42161.38941480058,0.0,74231.20884706754,45142.318573228404,0.22152163017011023,0.7104158679896855,0.0
315135070,Source,10000.0,10000.0,1.0,0.0,4.512921143414207,45129.21143414207,0.0,0.0,45129.21143414207,45129.21143414207,0.2215859679842444,1.0,0.0
1404177032,Queue Wait,10000.0,10000.0,5.3351000000000015,16.706746968323532,19.907085945175744,32003.38976852214,167067.4696832353,8308.506790189698,199070.85945175745,45045.418200079934,0.22199816095796077,0.7104693673032733,0.18444732277288425
1404177032,Queue,10000.0,10000.0,2.7062000000000093,4.358907964634577,7.561280099225926,32023.721345913487,43589.079646345774,0.0,75612.80099225926,45038.322019849365,0.22203313870336427,0.7110327363395097,0.0
1404177032,Source,10000.0,10000.0,1.0,0.0,4.502724472126695,45027.24472126695,0.0,0.0,45027.24472126695,45027.24472126695,0.2220877617962902,1.0,0.0
529937503,Queue Wait,10000.0,10000.0,5.267200000000006,16.4083220198883,19.605563591660463,31972.41571772162,164083.220198883,8238.48456355413,196055.63591660463,44842.69665115464,0.22300175383726645,0.7129904779466105,0.18371965066338175
529937503,Queue,10000.0,10000.0,2.626300000000008,4.090601435801055,7.296294305290092,32056.92869489038,40906.01435801055,0.0,72962.94305290093,44815.1218547884,0.22313896707460412,0.7153149956562076,0.0
529937503,Source,10000.0,10000.0,1.0,0.0,4.480889956299939,44808.89956299939,0.0,0.0,44808.89956299939,44808.89956299939,0.22316995278896393,1.0,0.0
210135972,Queue Wait,10000.0,10000.0,4.890100000000013,15.094371937892621,18.295966293070105,32015.94355177484,150943.7193789262,8539.967915943167,182959.66293070104,45394.321283663754,0.22029187169714864,0.7052852129170737,0.18812855164367182
210135972,Queue,10000.0,10000.0,2.6015000000000037,4.040379175710595,7.234111836156848,31937.326604462538,40403.79175710595,0.0,72341.11836156849,45390.84485864132,0.2203087435614506,0.7036072296940832,0.0
210135972,Source,10000.0,10000.0,1.0,0.0,4.538389485674884,45383.89485674884,0.0,0.0,45383.89485674884,45383.89485674884,0.2203424812163944,1.0,0.0
1099122834,Queue Wait,10000.0,10000.0,5.301199999999989,16.92962967866493,20.134939556715846,32053.098780509175,169296.2967866493,8755.051183831463,201349.39556715847,45366.64774137238,0.22042624919099857,0.7065344339136208,0.19298430939271813
1099122834,Queue,10000.0,10000.0,2.518200000000002,3.7840646260741138,6.980063328694098,31959.987026199848,37840.64626074114,0.0,69800.63328694098,45359.5208766755,0.22046088245041714,0.7045926942899902,0.0
1099122834,Source,10000.0,10000.0,1.0,0.0,4.535662372537528,45356.623725375284,0.0,0.0,45356.623725375284,45356.623725375284,0.22047496437450623,1.0,0.0
570946126,Queue Wait,10000.0,10000.0,4.9761000000000415,15.359027665083733,18.5568278074671,31978.001423833688,153590.27665083733,8451.031071588688,185568.27807467102,45334.51386668045,0.2205824910664744,0.7053787213396501,0.18641494858512095
570946126,Queue,10000.0,10000.0,2.544199999999996,3.88038162957125,7.080227059495948,31998.45429924698,38803.8162957125,0.0,70802.27059495948,45325.28768470948,0.22062739170155354,0.7059735510524223,0.0
570946126,Source,10000.0,10000.0,1.0,0.0,4.531904753018221,45319.04753018221,0.0,0.0,45319.04753018221,45319.04753018221,0.220657770738453,1.0,0.0
1629972691,Queue Wait,10000.0,10000.0,8.00729999999999,27.57306806309041,30.778771317152795,32057.032540623848,275730.6806309041,8496.348898052453,307787.71317152795,44424.915411745205,0.22509890918905762,0.7216003056732553,0.19125188690412587
1629972691,Queue,10000.0,10000.0,2.7543000000000055,4.520042778809304,7.729656797732844,32096.14018923539,45200.427788093046,0.0,77296.56797732844,44402.064731521474,0.22521475207212377,0.7228524255190776,0.0
1629972691,Source,10000.0,10000.0,1.0,0.0,4.438588583381201,44385.88583381201,0.0,0.0,44385.88583381201,44385.88583381201,0.22529684407880535,1.0,0.0
1296455351,Queue Wait,10000.0,10000.0,5.372600000000002,17.039175638903778,20.240419488811643,32012.438499078682,170391.75638903776,8425.633827827562,202404.19488811644,44856.56635666495,0.2229328014205921,0.7136622594904025,0.1878350152981705
1296455351,Queue,10000.0,10000.0,2.5906000000000002,3.9574361923685153,7.153253802334698,31958.17609966182,39574.36192368515,0.0,71532.53802334698,44841.83929779542,0.22300601751836782,0.7126865579136268,0.0
1296455351,Source,10000.0,10000.0,1.0,0.0,4.48359083521613,44835.90835216131,0.0,0.0,44835.90835216131,44835.90835216131,0.223035517011399,1.0,0.0
84240076,Queue Wait,10000.0,10000.0,5.192699999999991,16.19965194851774,19.39434089517717,31946.889466594333,161996.51948517738,8263.54328841607,193943.4089517717,44675.742606583364,0.22383511535690537,0.7150835689049448,0.1849671165219392
84240076,Queue,10000.0,10000.0,2.671399999999997,4.25768192422827,7.459524212759847,32018.42288531577,42576.8192422827,0.0,74595.24212759847,44607.57997661618,0.22417714669215677,0.7177798684012943,0.0
84240076,Source,10000.0,10000.0,1.0,0.0,4.45880766634166,44588.0766634166,0.0,0.0,44588.0766634166,44588.0766634166,0.22427520423200378,1.0,0.0
1713933191,Queue Wait,10000.0,10000.0,4.819199999999999,14.645228599169956,17.84258419388948,31973.55594719526,146452.28599169955,8338.509159177029,178425.8419388948,45675.82362699744,0.21893420207729627,0.7000104958872985,0.18255848492786494
1713933191,Queue,10000.0,10000.0,2.543400000000002,3.8522317815771543,7.057516855967071,32052.850743899162,38522.317815771545,0.0,70575.16855967071,45663.88567752467,0.21899143823675754,0.7019299883994601,0.0
1713933191,Source,10000.0,10000.0,1.0,0.0,4.565748818693865,45657.48818693865,0.0,0.0,45657.48818693865,45657.48818693865,0.2190221231412534,1.0,0.0
1641749986,Queue Wait,10000.0,10000.0,4.9083999999999826,15.195410568949141,18.39448767757071,31990.77108621567,151954.1056894914,8439.299495045361,183944.8767757071,46166.39159468621,0.2166077887956703,0.6929450186853641,0.18280180026061926
1641749986,Queue,10000.0,10000.0,2.540899999999995,3.861798722007882,7.063290611174847,32014.918891669648,38617.98722007882,0.0,70632.90611174847,46163.280283079286,0.21662238772198789,0.6935148173039257,0.0
1641749986,Source,10000.0,10000.0,1.0,0.0,4.616059255073722,46160.59255073722,0.0,0.0,46160.59255073722,46160.59255073722,0.21663500070993547,1.0,0.0
2057180797,Queue Wait,10000.0,10000.0,5.864899999999995,19.047310773130523,22.249659540430272,32023.487672997493,190473.10773130524,8517.754377187413,222496.59540430273,44770.2907650884,0.22336240906878227,0.7152843353425172,0.19025461375447456
2057180797,Queue,10000.0,10000.0,2.6162000000000107,4.064648361961903,7.26348418437052,31988.358224086172,40646.48361961903,0.0,72634.8418437052,44767.004562031674,0.22337880539099816,0.714552124651568,0.0
2057180797,Source,10000.0,10000.0,1.0,0.0,4.47643254295693,44764.3254295693,0.0,0.0,44764.3254295693,44764.3254295693,0.22339217455055072,1.0,0.0
330597554,Queue Wait,10000.0,10000.0,5.526100000000031,17.525845725732147,20.708094320011412,31822.48594279264,175258.45725732148,8599.78888379411,207080.94320011412,44864.70926048196,0.2228923393204348,0.7092988334780704,0.19168270619707403
330597554,Queue,10000.0,10000.0,2.6292000000000026,4.088868334152359,7.2850000295581445,31961.31695405785,40888.68334152359,0.0,72850.00029558144,44846.85837308877,0.22298105960529657,0.7126768320796549,0.0
330597554,Source,10000.0,10000.0,1.0,0.0,4.484303382851373,44843.03382851373,0.0,0.0,44843.03382851373,44843.03382851373,0.22300007707421068,1.0,0.0
1256429659,Queue Wait,10000.0,10000.0,6.346300000000001,20.713116558170913,23.90410612455314,31909.895663822314,207131.16558170912,8302.742272304307,239041.06124553143,44777.39053972251,0.2233269933657454,0.7126341057216073,0.1854226468364398
1256429659,Queue,10000.0,10000.0,2.635000000000002,4.123758504149938,7.312123760968461,31883.65256818523,41237.585041499384,0.0,73121.23760968461,44774.74746257629,0.22334017647689064,0.7120900591306356,0.0
1256429659,Source,10000.0,10000.0,1.0,0.0,4.477189511727948,44771.89511727948,0.0,0.0,44771.89511727948,44771.89511727948,0.2233544051196652,1.0,0.0
1735718706,Queue Wait,10000.0,10000.0,8.114499999999992,28.53033017797524,31.722679179526306,31923.49001551063,285303.3017797524,8662.706269547421,317226.79179526307,44317.08171179965,0.22564662684766648,0.7203427839205134,0.1954710449095508
1735718706,Queue,10000.0,10000.0,2.7647000000000013,4.536239613435221,7.737438170905836,32011.985574706152,45362.39613435221,0.0,77374.38170905836,44313.66973582499,0.22566400073870638,0.7223952736377947,0.0
1735718706,Source,10000.0,10000.0,1.0,0.0,4.430932608925027,44309.32608925027,0.0,0.0,44309.32608925027,44309.32608925027,0.2256861225976999,1.0,0.0
1090298741,Queue Wait,10000.0,10000.0,6.6410000000000275,22.098090752394707,25.30097885626681,32028.88103872101,220980.90752394707,8601.402164099321,253009.78856266808,44674.2470743693,0.22384260854699986,0.7169428280548853,0.19253602975738018
1090298741,Queue,10000.0,10000.0,2.728899999999993,4.39231533140336,7.578444555389865,31861.29223986506,43923.153314033596,0.0,75784.44555389865,44654.97125764631,0.22393923270721378,0.7134993337255685,0.0
1090298741,Source,10000.0,10000.0,1.0,0.0,4.464922795173121,44649.227951731205,0.0,0.0,44649.227951731205,44649.227951731205,0.22396803839051074,1.0,0.0
862213769,Queue Wait,10000.0,10000.0,6.277699999999992,20.820496276931262,24.021531211786968,32010.34934855707,208204.9627693126,8571.524455287756,240215.31211786967,44820.64935029166,0.22311144851664064,0.7141875410680272,0.19124052372150604
862213769,Queue,10000.0,10000.0,2.694500000000009,4.315717723108268,7.518670588966309,32029.52865858041,43157.17723108268,0.0,75186.70588966309,44815.81149784781,0.22313553332578234,0.714692595940577,0.0
862213769,Source,10000.0,10000.0,1.0,0.0,4.481001960198312,44810.01960198312,0.0,0.0,44810.01960198312,44810.01960198312,0.22316437459352145,1.0,0.0
1210382299,Queue Wait,10000.0,10000.0,4.927000000000015,15.206571234550681,18.402514047407774,31959.428128570915,152065.71234550682,8311.09822894109,184025.14047407772,45092.599441301,0.22176588007567485,0.7087510705647807,0.18431180131365033
1210382299,Queue,10000.0,10000.0,2.6345000000000027,4.149950940117884,7.351206225488777,32012.552853708945,41499.50940117883,0.0,73512.06225488777,45088.506752059904,0.22178600979157825,0.7099936360666108,0.0
1210382299,Source,10000.0,10000.0,1.0,0.0,4.5083996164487905,45083.99616448791,0.0,0.0,45083.99616448791,45083.99616448791,0.2218081991559762,1.0,0.0
831952913,Queue Wait,10000.0,10000.0,5.979599999999989,19.355625362746515,22.564227367114842,32086.020043683282,193556.25362746516,8403.953807721264,225642.27367114843,44716.05262460962,0.22363333552605377,0.7175503686124709,0.18794042216275864
831952913,Queue,10000.0,10000.0,2.8076,4.68052061882455,7.885389295964939,32048.686771403878,46805.2061882455,0.0,78853.89295964938,44713.007352336404,0.2236485665390491,0.7167642855883463,0.0
831952913,Source,10000.0,10000.0,1.0,0.0,4.470998239573018,44709.98239573018,0.0,0.0,44709.98239573018,44709.98239573018,0.22366369799678124,1.0,0.0
1546719475,Queue Wait,10000.0,10000.0,5.44490000000001,17.00479367691781,20.203620017663244,31988.263407454342,170047.9367691781,8243.159707239656,202036.20017663244,44389.09433298529,0.22528055934155555,0.7206333872796328,0.18570236295887232
1546719475,Queue,10000.0,10000.0,2.6737999999999973,4.239412956890435,7.436089061744414,31966.761048539785,42394.12956890435,0.0,74360.89061744414,44352.679894763794,0.2254655191913349,0.7207402376674364,0.0
1546719475,Source,10000.0,10000.0,1.0,0.0,4.434927902329795,44349.27902329795,0.0,0.0,44349.27902329795,44349.27902329795,0.22548280874524954,1.0,0.0
887741892,Queue Wait,10000.0,10000.0,5.619499999999976,17.918489864027688,21.1116787691783,31931.88905150615,179184.89864027686,8275.215378720668,211116.787691783,44283.18359362765,0.22581935598322703,0.7210838620938976,0.18687038074451973
887741892,Queue,10000.0,10000.0,2.693599999999994,4.310996632141025,7.513295166164043,32022.98534023018,43109.96632141025,0.0,75132.95166164043,44269.31266218156,0.22589011210338514,0.7233675748389654,0.0
887741892,Source,10000.0,10000.0,1.0,0.0,4.425757402905245,44257.57402905245,0.0,0.0,44257.57402905245,44257.57402905245,0.22595002594212685,1.0,0.0
1029153271,Queue Wait,10000.0,10000.0,4.9903000000000235,15.353098083427604,18.556657715361467,32035.59631933862,153530.98083427604,8190.020764432434,185566.57715361466,45327.80574735991,0.22061513534840463,0.7067537417957743,0.18068425394515056
1029153271,Queue,10000.0,10000.0,2.584899999999988,3.974117122399501,7.172023565595532,31979.06443196031,39741.17122399501,0.0,71720.23565595532,45322.709967521965,0.2206399398263244,0.7055858851969874,0.0
1029153271,Source,10000.0,10000.0,1.0,0.0,4.531746257007684,45317.46257007684,0.0,0.0,45317.46257007684,45317.46257007684,0.22066548815561904,1.0,0.0
1116241177,Queue Wait,10000.0,10000.0,5.2757999999999985,16.656371038693653,19.85977863039108,32034.075916974292,166563.71038693652,8486.99901726795,198597.7863039108,45655.682371881594,0.21903078610339197,0.7016448830190616,0.1858914066410914
1116241177,Queue,10000.0,10000.0,2.5596000000000068,3.906814057214802,7.101906159549681,31950.92102334879,39068.14057214802,0.0,71019.06159549681,45645.648756071525,0.21907893243975105,0.6999773668262051,0.0
1116241177,Source,10000.0,10000.0,1.0,0.0,4.56269709238884,45626.970923888395,0.0,0.0,45626.970923888395,45626.970923888395,0.21916861447325256,1.0,0.0
96158358,Queue Wait,10000.0,10000.0,4.6723000000000265,14.17849851960502,17.374746081579005,31962.47561973985,141784.9851960502,8441.936519661198,173747.46081579005,45618.734940028575,0.21920818306658935,0.7006436206913332,0.1850541566038418
96158358,Queue,10000.0,10000.0,2.5111000000000088,3.7614013349436193,6.962621761318672,32012.204263750526,37614.013349436194,0.0,69626.21761318672,45596.10530278321,0.21931697748293416,0.7020819881692063,0.0
96158358,Source,10000.0,10000.0,1.0,0.0,4.559202105642236,45592.02105642236,0.0,0.0,45592.02105642236,45592.02105642236,0.2193366244419064,1.0,0.0
1127881198,Queue Wait,10000.0,10000.0,5.213199999999992,16.47047198580661,19.669533337739114,31990.613519325023,164704.71985806612,8548.525831258172,196695.33337739116,44909.757784187335,0.2226687582697448,0.7123310188635413,0.19034896318830952
1127881198,Queue,10000.0,10000.0,2.60090000000001,4.008611557947622,7.211854877620528,32032.433196729067,40086.115579476216,0.0,72118.54877620528,44903.167390276925,0.22270143914536733,0.7133668972239403,0.0
1127881198,Source,10000.0,10000.0,1.0,0.0,4.489994921056393,44899.94921056393,0.0,0.0,44899.94921056393,44899.94921056393,0.22271740115125185,1.0,0.0
416598506,Queue Wait,10000.0,10000.0,5.013099999999984,15.554800958238987,18.75769963915103,32028.986809120415,155548.00958238987,8418.962358895207,187576.9963915103,45163.94302335989,0.22141556583816777,0.7091716237564608,0.1864089314465018
416598506,Queue,10000.0,10000.0,2.6109000000000133,4.072086364805762,7.269111589123917,31970.25224318155,40720.863648057624,0.0,72691.11589123917,45161.28130704169,0.22142861563231972,0.7079128695623754,0.0
416598506,Source,10000.0,10000.0,1.0,0.0,4.5158659165466535,45158.65916546654,0.0,0.0,45158.65916546654,45158.65916546654,0.22144147290465038,1.0,0.0
2099904410,Queue Wait,10000.0,10000.0,4.952599999999996,15.147693143867807,18.345053495078172,31973.603512103673,151476.93143867806,8206.334589415868,183450.53495078173,45214.389630587895,0.2211685280217721,0.7071554824323731,0.1814982941595261
2099904410,Queue,10000.0,10000.0,2.5252999999999846,3.8017144227225197,7.001096453908403,31993.820311858835,38017.144227225195,0.0,70010.96453908403,45206.40969401675,0.22120756918511802,0.7077275220131747,0.0
2099904410,Source,10000.0,10000.0,1.0,0.0,4.520124754967669,45201.24754967669,0.0,0.0,45201.24754967669,45201.24754967669,0.22123283188168388,1.0,0.0
720789107,Queue Wait,10000.0,10000.0,5.8458999999999905,18.725329864584612,21.92585008440967,32005.202198250554,187253.29864584614,8283.819172000734,219258.5008440967,44668.006473120586,0.22387388176854497,0.716512885290952,0.18545307539044986
720789107,Queue,10000.0,10000.0,2.6219000000000063,4.0598562979867605,7.255110397483122,31952.540994963616,40598.5629798676,0.0,72551.10397483122,44645.24942839785,0.2239879971112721,0.7156985660077714,0.0
720789107,Source,10000.0,10000.0,1.0,0.0,4.463917615753343,44639.17615753343,0.0,0.0,44639.17615753343,44639.17615753343,0.22401847123498878,1.0,0.0
1981397230,Queue Wait,10000.0,10000.0,5.094600000000038,15.656830619098798,18.867643625774615,32108.130066758175,156568.306190988,8056.438561993948,188676.43625774616,44707.34208476011,0.22367690705122037,0.7181847224530763,0.18020392593949877
1981397230,Queue,10000.0,10000.0,2.70819999999999,4.358405287441742,7.565609918819253,32072.046313775107,43584.05287441742,0.0,75656.09918819253,44698.72244530203,0.22372004059482978,0.7175159503277028,0.0
1981397230,Source,10000.0,10000.0,1.0,0.0,4.46943863381634,44694.3863381634,0.0,0.0,44694.3863381634,44694.3863381634,0.2237417452012593,1.0,0.0
1298723486,Queue Wait,10000.0,10000.0,5.771100000000017,18.727583550689886,21.932211834365518,32046.282836756338,187275.83550689885,8490.037349570199,219322.1183436552,45511.057529096324,0.21972682119299813,0.7041427858772206,0.1865488918630887
1298723486,Queue,10000.0,10000.0,2.5895000000000086,3.995286395589176,7.200664189773891,32053.77794184715,39952.863955891764,0.0,72006.64189773891,45451.84096016155,0.22001309053169002,0.7052250748202306,0.0
1298723486,Source,10000.0,10000.0,1.0,0.0,4.544514075497816,45445.140754978165,0.0,0.0,45445.140754978165,45445.140754978165,0.22004552816583756,1.0,0.0
1208772532,Queue Wait,10000.0,10000.0,6.637300000000006,22.233429606057236,25.428585919526057,31951.563134688215,222334.29606057235,8435.383768507041,254285.85919526056,44924.97382720036,0.22259334058744362,0.7112205175140861,0.18776602521690813
1208772532,Queue,10000.0,10000.0,2.695499999999993,4.333200409082911,7.53396054922828,32007.60140145369,43332.00409082911,0.0,75339.6054922828,44856.715952959086,0.2229320579439415,0.7135520450275457,0.0
1208772532,Source,10000.0,10000.0,1.0,0.0,4.485490322975067,44854.90322975067,0.0,0.0,44854.90322975067,44854.90322975067,0.22294106730716015,1.0,0.0
1338176454,Queue Wait,10000.0,10000.0,4.884799999999996,15.026767242812115,18.223946333417853,31971.790906057384,150267.67242812115,8336.320289192743,182239.46333417852,45508.70677558163,0.21973817118806038,0.7025422863304109,0.1831807774785136
1338176454,Queue,10000.0,10000.0,2.512899999999991,3.763780174823224,6.97033019261648,32065.50017793256,37637.80174823224,0.0,69703.3019261648,45502.19812046779,0.21976960263600545,0.7047022232429001,0.0
1338176454,Source,10000.0,10000.0,1.0,0.0,4.54863586989443,45486.35869894431,0.0,0.0,45486.35869894431,45486.35869894431,0.2198461315882841,1.0,0.0
1945033691,Queue Wait,10000.0,10000.0,4.245100000000005,12.377165798000933,15.580686213135937,32035.204151350048,123771.65798000933,8299.254815914952,155806.86213135938,46141.61640570077,0.21672409375681312,0.6942800588015836,0.1798648478836035
1945033691,Queue,10000.0,10000.0,2.548300000000002,3.871133350004339,7.076614475275275,32054.811252709365,38711.33350004339,0.0,70766.14475275275,46137.09277831067,0.21674534301608753,0.6947731060284433,0.0
1945033691,Source,10000.0,10000.0,1.0,0.0,4.613395127644894,46133.95127644894,0.0,0.0,46133.95127644894,46133.95127644894,0.21676010233931403,1.0,0.0
1953108424,Queue Wait,10000.0,10000.0,6.065299999999993,19.550221435032412,22.757917552844123,32076.9611781171,195502.21435032412,8067.009302110831,227579.17552844124,44441.869875096185,0.22501303451238633,0.7217734372624139,0.1815182242507606
1953108424,Queue,10000.0,10000.0,2.8189999999999893,4.697054320766469,7.907036886592241,32099.825658257723,46970.54320766469,0.0,79070.36886592241,44426.70435136419,0.22508984508307187,0.7225344784610845,0.0
1953108424,Source,10000.0,10000.0,1.0,0.0,4.441587130296287,44415.87130296287,0.0,0.0,44415.87130296287,44415.87130296287,0.22514474458441897,1.0,0.0
1935909579,Queue Wait,10000.0,10000.0,5.442499999999995,17.406072238357325,20.614916057739638,32088.438193823167,174060.72238357324,8613.329373178469,206149.1605773964,44847.64317851608,0.22297715757760092,0.7154988739563216,0.19205757009109942
1935909579,Queue,10000.0,10000.0,2.5994,4.010330226982944,7.2079098839662885,31975.796569833437,40103.302269829444,0.0,72079.09883966288,44833.64936186973,0.2230467548890819,0.7132097659894784,0.0
1935909579,Source,10000.0,10000.0,1.0,0.0,4.482836039453038,44828.36039453038,0.0,0.0,44828.36039453038,44828.36039453038,0.22307307052925643,1.0,0.0
1038819148,Queue Wait,10000.0,10000.0,6.71249999999999,22.35310264549358,25.55631178343944,32032.09137945862,223531.02645493578,8334.61577377539,255563.1178343944,44594.32124262726,0.22424379879205564,0.7182997854184059,0.18689859025835817
1038819148,Queue,10000.0,10000.0,2.707699999999997,4.352229359655419,7.5480674389257825,31958.380792703643,43522.293596554184,0.0,75480.67438925782,44589.28520839708,0.2242691254919869,0.7167278112519557,0.0
1038819148,Source,10000.0,10000.0,1.0,0.0,4.458366957185307,44583.66957185307,0.0,0.0,44583.66957185307,44583.66957185307,0.22429737381494688,1.0,0.0
932567828,Queue Wait,10000.0,10000.0,6.3941000000000106,21.349421319136813,24.54687193529642,31974.506161596084,213494.21319136812,8506.835836263743,245468.7193529642,44631.53760615854,0.22405681131228014,0.7164105893852073,0.19060145118302885
932567828,Queue,10000.0,10000.0,2.582199999999992,3.956151711957349,7.155956360765762,31998.046488084132,39561.51711957349,0.0,71559.56360765762,44628.37697068773,0.22407267928582927,0.7169888008497531,0.0
932567828,Source,10000.0,10000.0,1.0,0.0,4.462509731728638,44625.09731728638,0.0,0.0,44625.09731728638,44625.09731728638,0.22408914716531744,1.0,0.0
1480891969,Queue Wait,10000.0,10000.0,5.040400000000005,15.518850998322261,18.721703766117965,32028.527677957023,155188.5099832226,8397.448103940154,187217.03766117964,44895.588034589615,0.22273903601163533,0.7134003379860128,0.1870439495629365
1480891969,Queue,10000.0,10000.0,2.5163000000000117,3.764053792374741,6.962740827296662,31986.870349219218,37640.53792374741,0.0,69627.40827296663,44857.43057323722,0.22292850643046386,0.713078523233633,0.0
1480891969,Source,10000.0,10000.0,1.0,0.0,4.484554819108195,44845.54819108195,0.0,0.0,44845.54819108195,44845.54819108195,0.22298757409299802,1.0,0.0
1923067944,Queue Wait,10000.0,10000.0,4.6523,13.980390357424644,17.17459060036339,31942.002429387463,139803.90357424645,8464.092481831753,171745.90600363392,45183.5674744825,0.2213193990414218,0.7069384781851669,0.18732678615100198
1923067944,Queue,10000.0,10000.0,2.503300000000001,3.7126837854323798,6.9155303581113055,32028.465726789254,37126.8378543238,0.0,69155.30358111305,45176.37634191571,0.22135462845260928,0.7089649130860566,0.0
1923067944,Source,10000.0,10000.0,1.0,0.0,4.516881588559917,45168.81588559917,0.0,0.0,45168.81588559917,45168.81588559917,0.22139167927995704,1.0,0.0
41824958,Queue Wait,10000.0,10000.0,5.743499999999989,18.40797478246962,21.610604993837484,32026.302113678656,184079.74782469618,8404.823715135932,216106.04993837484,44637.44064153556,0.2240271811349082,0.7174762184702381,0.18829089648377295
41824958,Queue,10000.0,10000.0,2.5894000000000026,3.9823576607984243,7.177276212808652,31949.185520102274,39823.57660798424,0.0,71772.76212808651,44618.89731029168,0.22412028541309167,0.7160460577481138,0.0
41824958,Source,10000.0,10000.0,1.0,0.0,4.461351201609132,44613.51201609132,0.0,0.0,44613.51201609132,44613.51201609132,0.22414733895850147,1.0,0.0
1204580230,Queue Wait,10000.0,10000.0,6.538599999999987,21.90206090812378,25.097290177381975,31952.292692581956,219020.6090812378,8492.226982596716,250972.90177381976,45280.56477936448,0.22084530192426524,0.7056513726865756,0.18754684319809636
1204580230,Queue,10000.0,10000.0,2.5801999999999974,3.958421077804925,7.151557588851401,31931.365110464758,39584.21077804925,0.0,71515.57588851401,45266.68505701298,0.22091301776140865,0.7054054227794125,0.0
1204580230,Source,10000.0,10000.0,1.0,0.0,4.526378907128217,45263.789071282175,0.0,0.0,45263.789071282175,45263.789071282175,0.22092715181779926,1.0,0.0
265830597,Queue Wait,10000.0,10000.0,5.364899999999991,16.909760539102038,20.105845555780625,31960.85016678586,169097.6053910204,8282.319822782178,201058.45555780624,44935.220665500034,0.22254258134038077,0.7112650097949664,0.18431688328485507
265830597,Queue,10000.0,10000.0,2.6598999999999973,4.236022874926862,7.442414463955365,32063.915890285032,42360.228749268616,0.0,74424.14463955365,44922.57958408638,0.22260520416646898,0.7137594543133389,0.0
265830597,Source,10000.0,10000.0,1.0,0.0,4.491397989607345,44913.97989607345,0.0,0.0,44913.97989607345,44913.97989607345,0.2226478264259596,1.0,0.0
12548438,Queue Wait,10000.0,10000.0,4.172999999999999,12.010741229299322,15.201159812274232,31904.1858297491,120107.41229299322,8391.825426805597,152011.59812274232,45536.500270966,0.21960405258407584,0.7006288502608349,0.1842878872304601
12548438,Queue,10000.0,10000.0,2.5847,3.9606188787409597,7.155634421829597,31950.155430886367,39606.1887874096,0.0,71556.34421829597,45521.005963417585,0.21967880077246932,0.7018771829551115,0.0
12548438,Source,10000.0,10000.0,1.0,0.0,4.550566139675283,45505.66139675283,0.0,0.0,45505.66139675283,45505.66139675283,0.21975287674235572,1.0,0.0
453648811,Queue Wait,10000.0,10000.0,5.515500000000003,17.577667437617443,20.784091694802406,32064.24257184964,175776.67437617443,8398.038933952892,207840.91694802407,44656.9616754426,0.2239292514497044,0.7180121837416036,0.1880566572125545
